"","season","id","name","position","team","conference","usage.overall","usage.pass","usage.rush","usage.firstDown","usage.secondDown","usage.thirdDown","usage.standardDowns","usage.passingDowns"
"1196",2016,"4039073","Mason Fine","QB","North Texas","Conference USA",0.4059,0.6090,0.1576,0.3740,0.3810,0.5320,0.3510,0.5160
"1197",2016,"550170","Danny Etling","QB","LSU","SEC",0.4043,0.9055,0.0519,0.3275,0.4100,0.6080,0.3060,0.6280
"1198",2016,"557882","Stephen Johnson","QB","Kentucky","SEC",0.4016,0.8354,0.1379,0.3220,0.3900,0.6090,0.3320,0.5420
"1199",2016,"3128843","Alex McGough","QB","Florida International","Conference USA",0.3898,0.6769,0.0859,0.3343,0.4400,0.4670,0.3350,0.5120
"1200",2016,"3139889","Hasaan Klugh","QB","Charlotte","Conference USA",0.3701,0.5791,0.1713,0.3254,0.3520,0.4880,0.3210,0.4640
"1201",2016,"3125813","Hayden Moore","QB","Cincinnati","American Athletic",0.3608,0.5720,0.1006,0.2889,0.3810,0.4970,0.3010,0.4760
"1202",2016,"550357","Thomas Woodson","QB","Akron","Mid-American",0.3590,0.6034,0.0785,0.3698,0.3380,0.4010,0.3370,0.3970
"1203",2016,"4038941","Justin Herbert","QB","Oregon","Pac-12",0.3498,0.6488,0.0863,0.2578,0.3890,0.4880,0.2830,0.4960
"1204",2016,"3116136","Justin Jackson","RB","Northwestern","Big Ten",0.3498,0.0975,0.6444,0.3880,0.3850,0.2570,0.3940,0.2670
"1205",2016,"3139921","Christian Chapman","QB","San Diego State","Mountain West",0.3394,0.9719,0.0698,0.2487,0.3650,0.5440,0.2700,0.4870
"1206",2016,"3929630","Saquon Barkley","RB","Penn State","Big Ten",0.3272,0.0887,0.5339,0.4159,0.2890,0.2160,0.4040,0.1590
"1207",2016,"545382","Joel Lanning","QB","Iowa State","Big 12",0.3263,0.4299,0.2343,0.2715,0.3330,0.4570,0.3040,0.3730
"1208",2016,"3123969","Ito Smith","RB","Southern Mississippi","Conference USA",0.3184,0.1250,0.5191,0.3991,0.3300,0.1790,0.3640,0.2330
"1209",2016,"3125968","Gus Ragland","QB","Miami (OH)","Mid-American",0.3102,0.4897,0.1537,0.2903,0.3020,0.3880,0.2940,0.3420
"1210",2016,"549984","Ralph Webb","RB","Vanderbilt","SEC",0.3088,0.0771,0.5320,0.3350,0.3900,0.1560,0.3250,0.2780
"1211",2016,"3124698","Ryan Metz","QB","UTEP","Conference USA",0.3069,0.5741,0.0567,0.2136,0.3290,0.4700,0.2670,0.3900
"1212",2016,"559568","Jacob Park","QB","Iowa State","Big 12",0.3063,0.5653,0.0556,0.2438,0.3190,0.4290,0.2470,0.4310
"1213",2016,"551063","Jordan Chunn","RB","Troy","Sun Belt",0.3000,0.0659,0.5544,0.3515,0.2980,0.2260,0.3270,0.2370
"1214",2016,"3886377","Josh Rosen","QB","UCLA","Pac-12",0.2955,0.4734,0.0222,0.2617,0.2920,0.3830,0.2700,0.3400
"1215",2016,"3116074","Rodney Smith","RB","Minnesota","Big Ten",0.2937,0.0755,0.4423,0.3203,0.3300,0.2160,0.3450,0.1910
"1216",2016,"3129089","Ahmad Bradshaw","QB","Army","FBS Independents",0.2912,0.7213,0.2197,0.2534,0.2740,0.3920,0.2480,0.4170
"1217",2016,"3914324","Marquis Young","RB","UMass","FBS Independents",0.2886,0.0758,0.6102,0.2960,0.3680,0.1720,0.2960,0.2760
"1218",2016,"3917846","Mark Walton","RB","Miami","ACC",0.2771,0.0814,0.5088,0.2839,0.3190,0.2310,0.2850,0.2600
"1219",2016,"3886818","Myles Gaskin","RB","Washington","Pac-12",0.2765,0.0585,0.4755,0.3180,0.3240,0.1080,0.3120,0.1820
"1220",2016,"3121585","Sean White","QB","Auburn","SEC",0.2748,0.7219,0.0657,0.1985,0.2820,0.4860,0.2140,0.4490
"1221",2016,"4038809","Jake Bentley","QB","South Carolina","SEC",0.2716,0.4862,0.0594,0.2184,0.2720,0.3930,0.2240,0.3660
"1222",2016,"3124944","Garrett Smith","QB","Louisiana Monroe","Sun Belt",0.2702,0.4800,0.1087,0.2247,0.2910,0.3530,0.2390,0.3300
"1223",2016,"3127375","Giovanni Rescigno","QB","Rutgers","Big Ten",0.2682,0.4915,0.0987,0.2222,0.2700,0.3480,0.2340,0.3350
"1224",2016,"546469","Ryan Burns","QB","Stanford","Pac-12",0.2673,0.5579,0.0779,0.1971,0.2750,0.4260,0.2250,0.3540
"1225",2016,"3123675","Jalin Moore","RB","Appalachian State","Sun Belt",0.2670,0.0261,0.4215,0.3102,0.2860,0.1550,0.3080,0.1760
"1226",2016,"3123212","Ray Lawry","RB","Old Dominion","Conference USA",0.2626,0.0366,0.4558,0.3238,0.2130,0.2370,0.2930,0.1930
"1227",2016,"3917190","Warren Wand","RB","Arkansas State","Sun Belt",0.2591,0.0885,0.4191,0.3187,0.2570,0.1830,0.3000,0.1870
"1228",2016,"3843750","Derrius Guice","RB","LSU","SEC",0.2588,0.0456,0.4198,0.2953,0.2780,0.1620,0.2930,0.1810
"1229",2016,"3129453","Jarvion Franklin","RB","Western Michigan","Mid-American",0.2583,0.0598,0.3934,0.2909,0.2450,0.2290,0.2920,0.1670
"1230",2016,"545512","Kyle Hicks","RB","TCU","Big 12",0.2569,0.1075,0.4417,0.2933,0.2530,0.1920,0.2900,0.1880
"1231",2016,"3128840","Alex Gardner","RB","Florida International","Conference USA",0.2558,0.0778,0.4609,0.2981,0.2390,0.2040,0.2790,0.2050
"1232",2016,"545423","Akrum Wadley","RB","Iowa","Big Ten",0.2544,0.1269,0.3514,0.3170,0.2960,0.0930,0.2760,0.2080
"1233",2016,"550277","Phillip Lindsay","RB","Colorado","Pac-12",0.2531,0.1090,0.3836,0.3023,0.2810,0.1420,0.2980,0.1590
"1234",2016,"546362","Luke Del Rio","QB","Florida","SEC",0.2451,0.4687,0.0221,0.2219,0.2290,0.3460,0.2080,0.3160
"1235",2016,"3128720","Nick Chubb","RB","Georgia","SEC",0.2445,0.0174,0.4381,0.3056,0.2470,0.1440,0.3060,0.1230
"1236",2016,"3122757","Jarred Craft","RB","Louisiana Tech","Conference USA",0.2442,0.0884,0.4906,0.2777,0.2610,0.1520,0.2840,0.1410
"1237",2016,"3126273","D'Angelo Brewer","RB","Tulsa","American Athletic",0.2428,0.0154,0.4156,0.2899,0.2580,0.1340,0.2830,0.1480
"1238",2016,"3916206","Braeden West","RB","SMU","American Athletic",0.2376,0.0487,0.4510,0.2919,0.2540,0.1420,0.2670,0.1840
"1239",2016,"550720","Darell Garretson","QB","Oregon State","Pac-12",0.2291,0.4121,0.0659,0.1710,0.2350,0.3710,0.1780,0.3240
"1240",2016,"3920819","Quinton Maxwell","QB","Ohio","Mid-American",0.2283,0.3681,0.1176,0.2084,0.2080,0.3250,0.2020,0.2730
"1241",2016,"4038524","Gardner Minshew","QB","East Carolina","American Athletic",0.2279,0.3616,0.0329,0.2181,0.2200,0.2660,0.2010,0.2800
"1242",2016,"554528","Nate Romine","QB","Air Force","Mountain West",0.2278,0.7355,0.1214,0.2026,0.2170,0.3290,0.1760,0.3780
"1243",2016,"3125907","Arkeel Newsome","RB","Connecticut","American Athletic",0.2252,0.0864,0.3859,0.2713,0.2500,0.1410,0.2520,0.1750
"1244",2016,"3122611","Ty Gangi","QB","Nevada","Mountain West",0.2237,0.4094,0.0817,0.1883,0.2310,0.3030,0.1880,0.3050
"1245",2016,"3932420","Josh Adams","RB","Notre Dame","FBS Independents",0.2234,0.0706,0.3929,0.2665,0.2130,0.1690,0.2700,0.1270
"1246",2016,"4036585","Caleb Evans","QB","Louisiana Monroe","Sun Belt",0.2234,0.3893,0.0959,0.1644,0.2220,0.3320,0.1810,0.3060
"1247",2016,"3127335","Ryan Nall","RB","Oregon State","Pac-12",0.2229,0.0892,0.3537,0.2290,0.2770,0.1380,0.2510,0.1710
"1248",2016,"3121597","Kamryn Pettway","RB","Auburn","SEC",0.2215,0.0066,0.3383,0.2833,0.2260,0.1220,0.2800,0.0530
"1249",2016,"546267","Nick Stevens","QB","Colorado State","Mountain West",0.2183,0.5030,0.0228,0.1887,0.1950,0.3440,0.1740,0.3200
"1250",2016,"551028","Lamar Jordan","QB","New Mexico","Mountain West",0.2171,0.4263,0.1600,0.1947,0.2300,0.2680,0.1900,0.2830
"1251",2016,"4038441","Justice Hill","RB","Oklahoma State","Big 12",0.2162,0.0124,0.4444,0.2563,0.2550,0.0900,0.2560,0.1320
"1252",2016,"4029885","Stephen Calvert","QB","Liberty","FBS Independents",0.2137,0.3731,0.0469,0.1509,0.2500,0.2580,0.1410,0.3210
"1253",2016,"3917957","Carter Stanley","QB","Kansas","Big 12",0.2107,0.3306,0.0579,0.1821,0.2260,0.2460,0.1900,0.2530
"1254",2016,"546646","Tra'Von Chapman","WR","Akron","Mid-American",0.2102,0.3017,0.1076,0.1953,0.1960,0.2680,0.2110,0.2090
"1255",2016,"3915115","Jordan Scarlett","RB","Florida","SEC",0.2091,0.0186,0.4216,0.2630,0.2250,0.0990,0.2660,0.0990
"1256",2016,"3122672","Royce Freeman","RB","Oregon","Pac-12",0.2087,0.0585,0.3496,0.2682,0.2000,0.1190,0.2510,0.1170
"1257",2016,"3916925","Kerryon Johnson","RB","Auburn","SEC",0.2087,0.0795,0.2824,0.2494,0.2060,0.1550,0.2360,0.1320
"1258",2016,"3929828","LJ Scott","RB","Michigan State","Big Ten",0.2077,0.0370,0.3632,0.2913,0.1990,0.0830,0.2890,0.0640
"1259",2016,"3915536","Mike Weber","RB","Ohio State","Big Ten",0.2072,0.0682,0.3246,0.2617,0.1880,0.1360,0.2580,0.0910
"1260",2016,"3122899","Richie James","WR","Middle Tennessee","Conference USA",0.2072,0.2899,0.0992,0.1961,0.2080,0.2490,0.1930,0.2360
"1261",2016,"3791143","Markell Jones","RB","Purdue","Big Ten",0.2070,0.0696,0.4582,0.2480,0.2300,0.1060,0.2530,0.1200
"1262",2016,"547305","Carrington Mosley","RB","Liberty","FBS Independents",0.2061,0.0149,0.4063,0.2642,0.2270,0.0650,0.2950,0.0750
"1263",2016,"3125830","Ian Eriksen","RB","Eastern Michigan","Mid-American",0.2061,0.0538,0.3924,0.2540,0.1960,0.1330,0.2430,0.1250
"1264",2016,"4040761","Devin Singletary","RB","Florida Atlantic","Conference USA",0.2047,0.0670,0.3359,0.2566,0.1970,0.1290,0.2450,0.1170
"1265",2016,"3122716","Gregory Howell Jr.","RB","Florida Atlantic","Conference USA",0.2047,0.0335,0.3664,0.2449,0.2060,0.1160,0.2510,0.1040
"1266",2016,"3916821","Andy Davidson","RB","Army","FBS Independents",0.2041,0.0246,0.2366,0.2398,0.2170,0.1270,0.2330,0.1200
"1267",2016,"550169","Dalyn Dawkins","RB","Colorado State","Mountain West",0.2027,0.0680,0.3008,0.2399,0.2170,0.1170,0.2260,0.1500
"1268",2016,"546068","Kendrick Foster","RB","Illinois","Big Ten",0.2006,0.0410,0.3889,0.2190,0.2390,0.1320,0.2130,0.1760
"1269",2016,"3912550","Ronald Jones II","RB","USC","Pac-12",0.2004,0.0383,0.3702,0.2517,0.1860,0.1210,0.2400,0.1100
"1270",2016,"3125973","Alonzo Smith","RB","Miami (OH)","Mid-American",0.1995,0.0335,0.3570,0.2124,0.2190,0.1630,0.2250,0.1510
"1271",2016,"3128774","Kalen Ballage","RB","Arizona State","Pac-12",0.1978,0.1209,0.2922,0.2137,0.2000,0.1660,0.2230,0.1500
"1272",2016,"3916451","Dontae Strickland","RB","Syracuse","ACC",0.1968,0.0534,0.3960,0.2177,0.2280,0.1320,0.2130,0.1670
"1273",2016,"3125801","Devon Spalding","RB","Central Michigan","Mid-American",0.1967,0.0776,0.3652,0.2308,0.2180,0.1070,0.2280,0.1380
"1274",2016,"3915317","Billy Bahl","QB","Miami (OH)","Mid-American",0.1959,0.3608,0.0496,0.1882,0.1810,0.2440,0.1670,0.2500
"1275",2016,"3126013","Ryan Graham","QB","Northern Illinois","Mid-American",0.1946,0.3324,0.0884,0.1699,0.1750,0.2790,0.1660,0.2630
"1276",2016,"3128800","Demario Richard","RB","Arizona State","Pac-12",0.1922,0.0484,0.3587,0.2427,0.1970,0.1180,0.2320,0.1180
"1277",2016,"3124046","Jalen Rhodes","RB","UT San Antonio","Conference USA",0.1900,0.0533,0.3181,0.2515,0.1800,0.1160,0.2290,0.1200
"1278",2016,"4037221","Cade Carney","RB","Wake Forest","ACC",0.1899,0.0392,0.3175,0.2092,0.2010,0.1610,0.2260,0.1260
"1279",2016,"547172","Diocemy Saint Juste","RB","Hawai'i","Mountain West",0.1887,0.0243,0.3630,0.2519,0.1660,0.1140,0.2240,0.1140
"1280",2016,"3128721","Sony Michel","RB","Georgia","SEC",0.1886,0.0597,0.3002,0.2298,0.2070,0.0900,0.2220,0.1230
"1281",2016,"4038919","Justin Rankin","RB","Kent State","Mid-American",0.1863,0.1367,0.2278,0.2162,0.1670,0.1590,0.2080,0.1470
"1282",2016,"4036357","Collin Hill","QB","Colorado State","Mountain West",0.1858,0.4053,0.0353,0.1456,0.1730,0.3120,0.1460,0.2770
"1283",2016,"4039226","Justin Crawford","RB","West Virginia","Big 12",0.1845,0.0520,0.2960,0.2182,0.1740,0.1500,0.1920,0.1670
"1284",2016,"3919544","Matt Colburn","RB","Wake Forest","ACC",0.1843,0.0418,0.3052,0.1821,0.2500,0.1210,0.2010,0.1540
"1285",2016,"4046729","Ke'Mon Freeman","RB","SMU","American Athletic",0.1839,0.0530,0.3326,0.2081,0.2140,0.1130,0.2190,0.1210
"1286",2016,"3129454","Jamauri Bogan","RB","Western Michigan","Mid-American",0.1836,0.0136,0.2981,0.1841,0.2040,0.1430,0.2140,0.1010
"1287",2016,"3915436","Steven Montez","QB","Colorado","Pac-12",0.1836,0.3120,0.0800,0.1545,0.1990,0.2330,0.1570,0.2400
"1288",2016,"4035222","Trayveon Williams","RB","Texas A&M","SEC",0.1833,0.0514,0.3274,0.2092,0.2070,0.1180,0.2040,0.1370
"1289",2016,"546764","Xavier Johnson","RB","South Alabama","Sun Belt",0.1823,0.0398,0.3310,0.2739,0.1400,0.0720,0.2430,0.0570
"1290",2016,"3122119","Ish Witter","RB","Missouri","SEC",0.1809,0.0246,0.3319,0.1738,0.2430,0.1120,0.2020,0.1350
"1291",2016,"3892833","Zack Mahoney","QB","Syracuse","ACC",0.1800,0.2634,0.0702,0.1696,0.1660,0.2200,0.1480,0.2400
"1292",2016,"3116563","Shaun Wilson","RB","Duke","ACC",0.1790,0.0320,0.3500,0.2288,0.2050,0.0490,0.1970,0.1400
"1293",2016,"3125112","Duke Catalon","RB","Houston","American Athletic",0.1786,0.0861,0.2832,0.2123,0.2110,0.0830,0.1920,0.1520
"1294",2016,"3929913","Izzy Matthews","RB","Colorado State","Mountain West",0.1785,0.0296,0.2863,0.1806,0.1810,0.1620,0.1980,0.1340
"1295",2016,"545618","Johnny Stanton","QB","UNLV","Mountain West",0.1767,0.3600,0.0720,0.1629,0.1750,0.2160,0.1480,0.2330
"1296",2016,"3128401","Mike Warren","RB","Iowa State","Big 12",0.1761,0.0475,0.3140,0.2327,0.1860,0.0630,0.2200,0.0830
"1297",2016,"551230","Kurt Palandech","QB","UNLV","Mountain West",0.1755,0.3367,0.0840,0.1433,0.1670,0.2630,0.1440,0.2360
"1298",2016,"3139925","Rashaad Penny","RB","San Diego State","Mountain West",0.1715,0.0723,0.2218,0.1738,0.1730,0.1840,0.1760,0.1620
"1299",2016,"4038815","Rico Dowdle","RB","South Carolina","SEC",0.1715,0.0438,0.3088,0.2000,0.1980,0.0820,0.2080,0.0990
"1300",2016,"3917098","Richard McQuarley","RB","New Mexico","Mountain West",0.1702,0.0526,0.2077,0.1893,0.1520,0.1650,0.1980,0.1040
"1301",2016,"3126246","Dontrell Hilliard","RB","Tulane","American Athletic",0.1693,0.0404,0.2364,0.2047,0.1520,0.1350,0.1960,0.1160
"1302",2016,"3914307","Maurice Alexander","WR","Florida International","Conference USA",0.1681,0.2335,0.1016,0.1476,0.1540,0.2460,0.1550,0.1970
"1303",2016,"4035102","Damarea Crockett","RB","Missouri","SEC",0.1679,0.0112,0.3191,0.1905,0.1700,0.1220,0.2020,0.0940
"1304",2016,"3124664","Tyrone Owens","RB","New Mexico","Mountain West",0.1678,0.0368,0.2092,0.1573,0.1990,0.1460,0.1800,0.1390
"1305",2016,"3914534","Jeremy Cox","RB","Old Dominion","Conference USA",0.1658,0.0451,0.2698,0.1777,0.1730,0.1410,0.1760,0.1430
"1306",2016,"3728275","Shannon Brooks","RB","Minnesota","Big Ten",0.1655,0.0363,0.2533,0.1771,0.1930,0.1080,0.1920,0.1130
"1307",2016,"3923397","Ryquell Armstead","RB","Temple","American Athletic",0.1644,0.0142,0.2933,0.2070,0.1890,0.0590,0.2120,0.0750
"1308",2016,"3921708","Lexington Thomas","RB","UNLV","Mountain West",0.1644,0.0333,0.2480,0.2022,0.1940,0.0660,0.1780,0.1380
"1309",2016,"550681","Dorian Brown","RB","Ohio","Mid-American",0.1636,0.0222,0.2980,0.1780,0.1880,0.1310,0.2040,0.0960
"1310",2016,"4038186","Arion Worthman","QB","Air Force","Mountain West",0.1623,0.2452,0.1488,0.1763,0.1500,0.1680,0.1640,0.1580
"1311",2016,"4042110","Jawon Hamilton","RB","UCF","American Athletic",0.1610,0.0570,0.2658,0.1796,0.1830,0.1280,0.1780,0.1320
"1312",2016,"3914305","Anthony Jones","RB","Florida International","Conference USA",0.1596,0.0401,0.2969,0.1950,0.1510,0.1140,0.1980,0.0750
"1313",2016,"550587","Zack Greenlee","QB","UTEP","Conference USA",0.1588,0.3249,0.0030,0.1220,0.1380,0.2650,0.1280,0.2240
"1314",2016,"4052178","Charles Williams","RB","UNLV","Mountain West",0.1571,0.0133,0.2480,0.1882,0.1790,0.0720,0.1870,0.0980
"1315",2016,"3139602","D'Ernest Johnson","RB","South Florida","American Athletic",0.1570,0.0868,0.2068,0.1549,0.1580,0.1530,0.1560,0.1590
"1316",2016,"3127374","Robert Martin","RB","Rutgers","Big Ten",0.1570,0.0341,0.2578,0.2222,0.1330,0.0880,0.1990,0.0760
"1317",2016,"3884368","James Williams","RB","Washington State","Pac-12",0.1560,0.0838,0.3100,0.1987,0.1420,0.1060,0.1770,0.1070
"1318",2016,"4042808","Artavis Pierce","RB","Oregon State","Pac-12",0.1544,0.0735,0.2341,0.1739,0.1820,0.0960,0.1780,0.1100
"1319",2016,"3924376","A.J. Turner","RB","South Carolina","SEC",0.1542,0.0530,0.2637,0.2000,0.1530,0.0870,0.1890,0.0860
"1320",2016,"559654","Aeris Williams","RB","Mississippi State","SEC",0.1540,0.0214,0.2679,0.1792,0.1570,0.1080,0.1910,0.0680
"1321",2016,"3139033","Mike Boone","RB","Cincinnati","American Athletic",0.1529,0.0581,0.2821,0.1806,0.1580,0.0910,0.1770,0.1080
"1322",2016,"4036210","Tyrrell Pigrome","QB","Maryland","Big Ten",0.1521,0.1990,0.1176,0.1250,0.1530,0.2120,0.1230,0.2040
"1323",2016,"3124950","Ben Luckett","RB","Louisiana Monroe","Sun Belt",0.1520,0.0400,0.2452,0.1918,0.1530,0.0820,0.1790,0.1000
"1324",2016,"3931398","Bryce Love","RB","Stanford","Pac-12",0.1507,0.0396,0.2337,0.1886,0.1680,0.0710,0.1670,0.1180
"1325",2016,"549623","Anthony Miller","WR","Memphis","American Athletic",0.1506,0.2609,0.0298,0.1355,0.1390,0.2140,0.1360,0.1800
"1326",2016,"3925347","Damien Harris","RB","Alabama","SEC",0.1487,0.0369,0.2361,0.1745,0.1650,0.0780,0.1720,0.0940
"1327",2016,"3914460","John Urzua","QB","Middle Tennessee","Conference USA",0.1478,0.2529,0.0055,0.1235,0.1480,0.2070,0.1360,0.1710
"1328",2016,"3915411","Ty Johnson","RB","Maryland","Big Ten",0.1463,0.0497,0.2269,0.1968,0.1420,0.0670,0.1730,0.0990
"1329",2016,"4035538","David Montgomery","RB","Iowa State","Big 12",0.1455,0.0404,0.2585,0.1884,0.1510,0.0630,0.1750,0.0830
"1330",2016,"549512","Doroland Dorceus","RB","Memphis","American Athletic",0.1433,0.0257,0.2867,0.1706,0.1460,0.1040,0.1580,0.1140
"1331",2016,"550492","Keith Ford","RB","Texas A&M","SEC",0.1426,0.0236,0.2717,0.1800,0.1510,0.0700,0.1700,0.0820
"1332",2016,"3920865","Van Edwards Jr.","RB","Akron","Mid-American",0.1410,0.0219,0.2878,0.1391,0.1920,0.0830,0.1510,0.1240
"1333",2016,"3917611","Reggie Corbin","RB","Illinois","Big Ten",0.1394,0.0437,0.2531,0.1895,0.1190,0.0790,0.1700,0.0800
"1334",2016,"550539","Jake Hubenak","QB","Texas A&M","SEC",0.1393,0.2291,0.0512,0.0973,0.1510,0.2090,0.1090,0.2060
"1335",2016,"3121162","B.J. Farrow","WR","Liberty","FBS Independents",0.1374,0.2687,0.0000,0.1321,0.0680,0.2260,0.1410,0.1320
"1336",2016,"550637","Jamal Morrow","RB","Washington State","Pac-12",0.1374,0.0779,0.2644,0.1594,0.1330,0.1010,0.1600,0.0830
"1337",2016,"3124853","Glenn Smith","RB","Georgia State","Sun Belt",0.1373,0.1499,0.1246,0.1285,0.1460,0.1560,0.1330,0.1450
"1338",2016,"3886841","Tony Brooks-James","RB","Oregon","Pac-12",0.1353,0.0439,0.2212,0.1641,0.1230,0.0950,0.1570,0.0880
"1339",2016,"4044099","Donovan Williams","TE","Connecticut","American Athletic",0.1336,0.2099,0.0543,0.1280,0.1210,0.1750,0.1170,0.1640
"1340",2016,"547854","Jordan Huff","RB","Northern Illinois","Mid-American",0.1333,0.0429,0.2091,0.1644,0.1240,0.0950,0.1470,0.1000
"1341",2016,"3126113","Terry Swanson","RB","Toledo","Mid-American",0.1329,0.0329,0.2262,0.1352,0.1560,0.0920,0.1450,0.1020
"1342",2016,"3895856","Christian Kirk","WR","Texas A&M","SEC",0.1329,0.2484,0.0178,0.1411,0.1080,0.1550,0.1310,0.1370
"1343",2016,"3128429","Courtland Sutton","WR","SMU","American Athletic",0.1323,0.2606,0.0000,0.1320,0.1040,0.1910,0.1270,0.1420
"1344",2016,"4039602","Khalil Tate","QB","Arizona","Pac-12",0.1321,0.1760,0.1049,0.1419,0.1270,0.1270,0.1380,0.1200
"1345",2016,"550316","Lavon Coleman","RB","Washington","Pac-12",0.1308,0.0211,0.2306,0.1244,0.1720,0.0900,0.1430,0.0990
"1346",2016,"3914328","Andy Isabella","WR","UMass","FBS Independents",0.1303,0.1948,0.0383,0.1408,0.1230,0.1320,0.1390,0.1160
"1347",2016,"545228","Donovan Wilson","RB","Bowling Green","Mid-American",0.1292,0.0118,0.2494,0.1429,0.1460,0.0920,0.1580,0.0600
"1348",2016,"3125962","Kenny Young","RB","Miami (OH)","Mid-American",0.1277,0.0515,0.2009,0.1586,0.1320,0.0630,0.1410,0.1020
"1349",2016,"3123996","Ervin Philips","WR","Syracuse","ACC",0.1274,0.2118,0.0150,0.1215,0.1130,0.1460,0.1350,0.1120
"1350",2016,"3931766","Keion Davis","RB","Marshall","Conference USA",0.1270,0.0253,0.2724,0.1644,0.1060,0.0880,0.1490,0.0870
"1351",2016,"3122449","James Washington","WR","Oklahoma State","Big 12",0.1270,0.2422,0.0089,0.1396,0.0980,0.1470,0.1340,0.1120
"1352",2016,"550468","Gerald Holmes","RB","Michigan State","Big Ten",0.1268,0.0423,0.2046,0.1457,0.1460,0.0770,0.1600,0.0670
"1353",2016,"3916573","Johnathan Hawkins","RB","Buffalo","Mid-American",0.1268,0.0737,0.1853,0.1254,0.1340,0.1240,0.1300,0.1200
"1354",2016,"4036348","Michael Gallup","WR","Colorado State","Mountain West",0.1267,0.2988,0.0083,0.1294,0.1190,0.1490,0.1200,0.1420
"1355",2016,"3917960","Steven Sims Jr.","WR","Kansas","Big 12",0.1257,0.2190,0.0055,0.1304,0.1220,0.1260,0.1360,0.1050
"1356",2016,"3128390","Allen Lazard","WR","Iowa State","Big 12",0.1256,0.2542,0.0000,0.0803,0.1400,0.2170,0.0920,0.1960
"1357",2016,"3932222","Soso Jamabo","RB","UCLA","Pac-12",0.1256,0.0473,0.2571,0.1433,0.1280,0.1030,0.1350,0.1090
"1358",2016,"4045724","Robert Washington","RB","Charlotte","Conference USA",0.1255,0.0383,0.2141,0.1343,0.1410,0.1050,0.1470,0.0840
"1359",2016,"4037481","Devin Gray","WR","Cincinnati","American Athletic",0.1254,0.2194,0.0084,0.0972,0.1430,0.1540,0.1110,0.1530
"1360",2016,"3916803","Darnell Woolfolk","RB","Army","FBS Independents",0.1253,0.0000,0.1479,0.1308,0.1370,0.1140,0.1430,0.0740
"1361",2016,"545635","Adam Breneman","TE","UMass","FBS Independents",0.1252,0.2121,0.0000,0.1236,0.1070,0.1320,0.1310,0.1160
"1362",2016,"4035600","Devwah Whaley","RB","Arkansas","SEC",0.1251,0.0184,0.2284,0.1748,0.1130,0.0470,0.1550,0.0610
"1363",2016,"3124537","KeeSean Johnson","WR","Fresno State","Mountain West",0.1240,0.2371,0.0075,0.0838,0.1210,0.1950,0.0930,0.1710
"1364",2016,"547302","Todd Macon","RB","Liberty","FBS Independents",0.1221,0.0149,0.2344,0.1321,0.1820,0.0320,0.1410,0.0940
"1365",2016,"3126367","Bo Scarbrough","RB","Alabama","SEC",0.1220,0.0115,0.2074,0.1213,0.1420,0.0880,0.1350,0.0910
"1366",2016,"3917202","Wesley Fields","RB","Georgia Southern","Sun Belt",0.1211,0.0515,0.1577,0.1267,0.1300,0.1160,0.1290,0.1050
"1367",2016,"553536","Linell Bonner","WR","Houston","American Athletic",0.1200,0.2271,0.0098,0.1160,0.1100,0.1620,0.1110,0.1380
"1368",2016,"554948","Johnston White","RB","Arkansas State","Sun Belt",0.1196,0.0191,0.2128,0.1736,0.0980,0.0500,0.1650,0.0400
"1369",2016,"4043614","Anthony Anderson","RB","Marshall","Conference USA",0.1196,0.0051,0.2832,0.1267,0.1380,0.0810,0.1510,0.0620
"1370",2016,"3116721","Jaylen Samuels","TE","NC State","ACC",0.1192,0.1794,0.0641,0.1061,0.1240,0.1490,0.1110,0.1360
"1371",2016,"550100","J'Mon Moore","WR","Missouri","SEC",0.1192,0.2461,0.0000,0.1333,0.1010,0.1170,0.1130,0.1320
"1372",2016,"3917540","Aaron Winchester","QB","Georgia State","Sun Belt",0.1184,0.1148,0.1279,0.1003,0.1290,0.1500,0.1090,0.1340
"1373",2016,"3125465","Emanuel Thompson","WR","Troy","Sun Belt",0.1183,0.2366,0.0000,0.1144,0.1260,0.1260,0.1100,0.1390
"1374",2016,"3126080","Papi White","WR","Ohio","Mid-American",0.1182,0.1574,0.0902,0.1475,0.0990,0.1070,0.1300,0.0980
